h3_9,host_seed_tile_id,host_seed_index,host_tile_path_id,center_lat,center_lon
89194ad2abbffff,88194ad2abfffff,484,484,51.44267597406425,0.013951190870486078
89194ad2c63ffff,88194ad2c7fffff,485,485,51.457136158120235,0.04068322442112767
89194ad2c67ffff,88194ad2c7fffff,485,485,51.454619302558186,0.043627686600310606
89194ad2c6bffff,88194ad2c7fffff,485,485,51.45692823740155,0.03607661069952838
89194ad2c6fffff,88194ad2c7fffff,485,485,51.45441144507226,0.039021382352001324
89194ad2c73ffff,88194ad2c7fffff,485,485,51.45986074290421,0.04234520098993831
89194ad2c77ffff,88194ad2c7fffff,485,485,51.457343889674135,0.04528968796759544
89194ad2c7bffff,88194ad2c7fffff,485,485,51.45965294811732,0.03773842793447908
89194ad1a03ffff,88194ad1a1fffff,486,486,51.4172042415684,-0.13589355930247354
89194ad1a07ffff,88194ad1a1fffff,486,486,51.4146895210834,-0.13293889901658343
89194ad1a0bffff,88194ad1a1fffff,486,486,51.416988368484226,-0.14050332273240052
89194ad1a0fffff,88194ad1a1fffff,486,486,51.414473711998326,-0.13754835407217614
89194ad1a13ffff,88194ad1a1fffff,486,486,51.41993464311426,-0.13423863029964467
89194ad1a17ffff,88194ad1a1fffff,486,486,51.417419924885785,-0.13128394387476316
89194ad1a1bffff,88194ad1a1fffff,486,486,51.41971889579746,-0.138848554137446
89194ada803ffff,88194ada81fffff,487,487,51.43328718656083,-0.18887211057163594
89194ada807ffff,88194ada81fffff,487,487,51.4307733801005,-0.1859129486093045
89194ada80bffff,88194ada81fffff,487,487,51.43306953483484,-0.1934850666224288
89194ada80fffff,88194ada81fffff,487,487,51.43055579269277,-0.19052559631632413
89194ada813ffff,88194ada81fffff,487,487,51.436018452378626,-0.1872184905434767
89194ada817ffff,88194ada81fffff,487,487,51.43350464822948,-0.18425930201409405
89194ada81bffff,88194ada81fffff,487,487,51.43580092639136,-0.19183160748057163
89194ad1aa3ffff,88194ad1abfffff,488,488,51.41512057003991,-0.12372043302436966
89194ad1aa7ffff,88194ad1abfffff,488,488,51.41260565544499,-0.12076672402334744
89194ad1aabffff,88194ad1abfffff,488,488,51.41490514042429,-0.1283295919831217
89194ad1aafffff,88194ad1abfffff,488,488,51.41239028976029,-0.12537557458367954
89194ad1ab3ffff,88194ad1abfffff,488,488,51.41785072229564,-0.12206515723595343
89194ad1ab7ffff,88194ad1abfffff,488,488,51.41533580994912,-0.11911142219279577
89194ad1abbffff,88194ad1abfffff,488,488,51.417635418455234,-0.12667447650173627
89194ad1a43ffff,88194ad1a5fffff,489,489,51.41928683177665,-0.1480688457070747
89194ad1a47ffff,88194ad1a5fffff,489,489,51.416772305614316,-0.14511323411193075
89194ad1a4bffff,88194ad1a5fffff,489,489,51.41907051503488,-0.15267921333379444
89194ad1a4fffff,88194ad1a5fffff,489,489,51.41655605293982,-0.14972329338853474
89194ad1a53ffff,88194ad1a5fffff,489,489,51.42201748258893,-0.1464142637883875
89194ad1a57ffff,88194ad1a5fffff,489,489,51.419502958691226,-0.14345862595744857
89194ad1a5bffff,88194ad1a5fffff,489,489,51.42180129160675,-0.15102479192390467
89194adae43ffff,88194adae5fffff,490,490,51.45295871255526,-0.22178846180479606
89194adae47ffff,88194adae5fffff,490,490,51.450445569013354,-0.2188260022021329
89194adae4bffff,88194adae5fffff,490,490,51.45274016492227,-0.2264041796730366
89194adae4fffff,88194adae5fffff,490,490,51.45022708592784,-0.22344141164219006
89194adae53ffff,88194adae5fffff,490,490,51.45569021108227,-0.22013537760755253
89194adae57ffff,88194adae5fffff,490,490,51.453177069912094,-0.21717289116247696
89194adae5bffff,88194adae5fffff,490,490,51.45547178917759,-0.2247512567139225
89195da5b23ffff,88195da5b3fffff,491,491,51.51500797306395,-0.2560084672529455
89195da5b27ffff,88195da5b3fffff,491,491,51.51249592402274,-0.2530404200937507
89195da5b2bffff,88195da5b3fffff,491,491,51.51478939541457,-0.2606304166815139
89195da5b2fffff,88195da5b3fffff,491,491,51.51227741129234,-0.25766206055788515
89195da5b33ffff,88195da5b3fffff,491,491,51.517738406537696,-0.2543547393132008
89195da5b37ffff,88195da5b3fffff,491,491,51.51522636004441,-0.25138666498533574
89195da5b3bffff,88195da5b3fffff,491,491,51.517519954637855,-0.25897685058126346
89194ad2a23ffff,88194ad2a3fffff,492,492,51.43449801599778,0.008969997139441582
89194ad2a27ffff,88194ad2a3fffff,492,492,51.43198139509521,0.011915497184219408
89194ad2a2bffff,88194ad2a3fffff,492,492,51.434288331208805,0.004364058851798298
89194ad2a2fffff,88194ad2a3fffff,492,492,51.43177177362745,0.0073098680063776195
89194ad2a33ffff,88194ad2a3fffff,492,492,51.43722413020097,0.01063026065215003
89194ad2a37ffff,88194ad2a3fffff,492,492,51.43470751157436,0.013575785722678629
89194ad2a3bffff,88194ad2a3fffff,492,492,51.43701457130289,0.006024162923435555
89194ad2c03ffff,88194ad2c1fffff,493,493,51.46279267909345,0.048614094223696024
89194ad2c07ffff,88194ad2c1fffff,493,493,51.46027576499184,0.051558296425156955
89194ad2c0bffff,88194ad2c1fffff,493,493,51.462585199413674,0.044007312071972636
89194ad2c0fffff,88194ad2c1fffff,493,493,51.460068348522675,0.046951823837578
89194ad2c13ffff,88194ad2c1fffff,493,493,51.46551688137594,0.05027649913957462
89194ad2c17ffff,88194ad2c1fffff,493,493,51.462999969620334,0.053220726082624244
89194ad2c1bffff,88194ad2c1fffff,493,493,51.46530952763815,0.04566955768083493
89194ada983ffff,88194ada99fffff,494,494,51.421368340073876,-0.1602462917133455
89194ada987ffff,88194ada99fffff,494,494,51.41885400844695,-0.15728972878492625
89194ada98bffff,88194ada99fffff,494,494,51.42115157948545,-0.16485726326209152
89194ada98fffff,88194ada99fffff,494,494,51.418637311994054,-0.1619003920079593
89194ada993ffff,88194ada99fffff,494,494,51.4240992401288,-0.15859205717743477
89194ada997ffff,88194ada99fffff,494,494,51.42158491077467,-0.15563546791639332
89194ada99bffff,88194ada99fffff,494,494,51.42388260529215,-0.1632031893358837
89194e68943ffff,88194e6895fffff,495,495,51.52208078390824,0.07138678713030422
89194e68947ffff,88194e6895fffff,495,495,51.51956411278089,0.0743324621889446
89194e6894bffff,88194e6895fffff,495,495,51.5218755079062,0.0667760468150425
89194e6894fffff,88194e6895fffff,495,495,51.51935890006328,0.06972203216622441
89194e68953ffff,88194e6895fffff,495,495,51.52480253924577,0.07305167691337121
89194e68957ffff,88194e6895fffff,495,495,51.52228587062177,0.07599737658727376
89194e6895bffff,88194e6895fffff,495,495,51.524597389247525,0.06844077712804962
89194e6d603ffff,88194e6d61fffff,496,496,51.50091983207175,0.07190001140998166
89194e6d607ffff,88194e6d61fffff,496,496,51.498402951462495,0.07484455902856545
89194e6d60bffff,88194e6d61fffff,496,496,51.500714115880456,0.06729099869267846
89194e6d60fffff,88194e6d61fffff,496,496,51.49819729848543,0.07023585637573983
89194e6d613ffff,88194e6d61fffff,496,496,51.50364223722394,0.07356430116354225
89194e6d617ffff,88194e6d61fffff,496,496,51.501125359060396,0.07650887337514643
89194e6d61bffff,88194e6d61fffff,496,496,51.50343664702079,0.06895512909814143
89194ad0ea3ffff,88194ad0ebfffff,497,497,51.41960079894529,-0.02696239305050614
89194ad0ea7ffff,88194ad0ebfffff,497,497,51.41708454702871,-0.02401516499772172
89194ad0eabffff,88194ad0ebfffff,497,497,51.419389349186915,-0.0315684303266141
89194ad0eafffff,88194ad0ebfffff,497,497,51.41687316072599,-0.028620893459949864
89194ad0eb3ffff,88194ad0ebfffff,497,497,51.42232830906992,-0.025303758347094696
89194ad0eb7ffff,88194ad0ebfffff,497,497,51.419812059395255,-0.022356505001854272
89194ad0ebbffff,88194ad0ebfffff,497,497,51.42211698516397,-0.02990995524525597
89194ad0c83ffff,88194ad0c9fffff,498,498,51.42883546653985,0.0010442538248581561
89194ad0c87ffff,88194ad0c9fffff,498,498,51.42631890442753,0.003990012824872814
89194ad0c8bffff,88194ad0c9fffff,498,498,51.428625340755005,-0.0035615151764370346
89194ad0c8fffff,88194ad0c9fffff,498,498,51.426108841985965,-0.0006154471575360513
89194ad0c93ffff,88194ad0c9fffff,498,498,51.43156196295095,0.0027040891567925857
89194ad0c97ffff,88194ad0c9fffff,498,498,51.429045403100545,0.005649873239336275
89194ad0c9bffff,88194ad0c9fffff,498,498,51.43135196304673,-0.0019018393122821916
89194ad2c83ffff,88194ad2c9fffff,499,499,51.46844799399222,0.056545989009042424
89194ad2c87ffff,88194ad2c9fffff,499,499,51.46593102140126,0.05948993102810552
89194ad2c8bffff,88194ad2c9fffff,499,499,51.468240955359725,0.05193903859872525
89194ad2c8fffff,88194ad2c9fffff,499,499,51.46572404595728,0.054883290272724976
89194ad2c93ffff,88194ad2c9fffff,499,499,51.47117181371467,0.05820882230511762
89194ad2c97ffff,88194ad2c9fffff,499,499,51.46865484348374,0.06115278900884615
89194ad2c9bffff,88194ad2c9fffff,499,499,51.47096490103445,0.053601712614627386
89194e6d283ffff,88194e6d29fffff,500,500,51.48751203690468,0.06818864859364021
89194e6d287ffff,88194e6d29fffff,500,500,51.48499508098331,0.07113276318267849
89194e6d28bffff,88194e6d29fffff,500,500,51.48730588000681,0.06358058316083512
89194e6d28fffff,88194e6d29fffff,500,500,51.48478898727574,0.06652500765497459
89194e6d293ffff,88194e6d29fffff,500,500,51.490234958148264,0.06985242418678107
89194e6d297ffff,88194e6d29fffff,500,500,51.48771800463674,0.07279656338623818
89194e6d29bffff,88194e6d29fffff,500,500,51.49002892722566,0.06524419945336027
89194ada9c3ffff,88194ada9dfffff,501,501,51.423448765869225,-0.17242589679538567
89194ada9c7ffff,88194ada9dfffff,501,501,51.420934628990516,-0.1694683825099992
89194ada9cbffff,88194ada9dfffff,501,501,51.42323156124524,-0.17703747199117578
89194ada9cfffff,88194ada9dfffff,501,501,51.42071748857026,-0.17407964940454063
89194ada9d3ffff,88194ada9dfffff,501,501,51.42617991514302,-0.1707720099410436
89194ada9d7ffff,88194ada9dfffff,501,501,51.42366578054524,-0.1678144692260764
89194ada9dbffff,88194ada9dfffff,501,501,51.42596283626294,-0.17538374584741925
89194ada843ffff,88194ada85fffff,502,502,51.43536530415805,-0.20105828372136622
89194ada847ffff,88194ada85fffff,502,502,51.43285169303263,-0.1980981701137624
89194ada84bffff,88194ada85fffff,502,502,51.43514720787429,-0.20567184291954493
89194ada84fffff,88194ada85fffff,502,502,51.43263366113534,-0.20271142099291348
89194ada853ffff,88194ada85fffff,502,502,51.43809681913018,-0.199405012162464
89194ada857ffff,88194ada85fffff,502,502,51.43558321032416,-0.19644487189082613
89194ada85bffff,88194ada85fffff,502,502,51.43787884857729,-0.20401873234792225
89194adae63ffff,88194adae7fffff,503,503,51.44520072723319,-0.21751688138226705
89194adae67ffff,88194adae7fffff,503,503,51.442687447593954,-0.21455511907103528
89194adae6bffff,88194adae7fffff,503,503,51.44498218294648,-0.22213182124652864
89194adae6fffff,88194adae7fffff,503,503,51.442468967808345,-0.21916975057413662
89194adae73ffff,88194adae7fffff,503,503,51.447932358582364,-0.21586387786482236
89194adae77ffff,88194adae7fffff,503,503,51.4454190812928,-0.2129020887518432
89194adae7bffff,88194adae7fffff,503,503,51.44771394002129,-0.22047897889225904
89194ada363ffff,88194ada37fffff,504,504,51.46279181116964,-0.2382586054275514
89194ada367ffff,88194ada37fffff,504,504,51.46027900012832,-0.23529449586208803
89194ada36bffff,88194ada37fffff,504,504,51.46257281473127,-0.24287570425594554
89194ada36fffff,88194ada37fffff,504,504,51.46006006835211,-0.23991128622041405
89194ada373ffff,88194ada37fffff,504,504,51.46552342586177,-0.23660579023672496
89194ada377ffff,88194ada37fffff,504,504,51.46301061722247,-0.23364165369090206
89194ada37bffff,88194ada37fffff,504,504,51.46530455514643,-0.24122305047935394
89194e68963ffff,88194e6897fffff,505,505,51.514325487065705,0.07561299815489943
89194e68967ffff,88194e6897fffff,505,505,51.51180868197169,0.07855797887545567
89194e6896bffff,88194e6897fffff,505,505,51.51412021160849,0.07100303780383456
89194e6896fffff,88194e6897fffff,505,505,51.511603469752735,0.0739483287483396
89194e68973ffff,88194e6897fffff,505,505,51.51704737589581,0.0772778023455892
89194e68977ffff,88194e6897fffff,505,505,51.5145305732833,0.08022280764174115
89194e6897bffff,88194e6897fffff,505,505,51.51684222643965,0.07266768259901861
89194adb5a3ffff,88194adb5bfffff,506,506,51.5015728971333,-0.25965409441979537
89194adb5a7ffff,88194adb5bfffff,506,506,51.49906077056424,-0.25668649206425503
89194adb5abffff,88194adb5bfffff,506,506,51.50135388143738,-0.26427508770331015
89194adb5afffff,88194adb5bfffff,506,506,51.49884181976268,-0.2613071765428141
89194adb5b3ffff,88194adb5bfffff,506,506,51.50430384625509,-0.25800087772703056
89194adb5b7ffff,88194adb5bfffff,506,506,51.50179172219822,-0.2550332481870576
89194adb5bbffff,88194adb5bfffff,506,506,51.504084956295436,-0.2626220328007518
89194e68c63ffff,88194e68c7fffff,507,507,51.550991679872084,0.06664400838632716
89194e68c67ffff,88194e68c7fffff,507,507,51.54847535333583,0.06959150686553753
89194e68c6bffff,88194e68c7fffff,507,507,51.550786843167366,0.06203075842354472
89194e68c6fffff,88194e68c7fffff,507,507,51.54827058003201,0.064978567492291
89194e68c73ffff,88194e68c7fffff,507,507,51.553712651107034,0.06830958423405768
89194e68c77ffff,88194e68c7fffff,507,507,51.551196327153505,0.07125710739052166
89194e68c7bffff,88194e68c7fffff,507,507,51.55350794042444,0.06369617460448014
89194e68883ffff,88194e6889fffff,508,508,51.543237855862074,0.07087317983913456
89194e68887ffff,88194e6889fffff,508,508,51.54072139488812,0.07381998320052155
89194e6888bffff,88194e6889fffff,508,508,51.54303301991677,0.06626071063115062
89194e6888fffff,88194e6889fffff,508,508,51.54051662229748,0.06920782451333936
89194e68893ffff,88194e6889fffff,508,508,51.545958960846065,0.07253867008380219
89194e68897ffff,88194e6889fffff,508,508,51.54344250243304,0.0754854980826609
89194e6889bffff,88194e6889fffff,508,508,51.54575425092012,0.06792604128363193
89194ad0c03ffff,88194ad0c1fffff,509,509,51.42317171176372,-0.0068804638786288405
89194ad0c07ffff,88194ad0c1fffff,509,509,51.420655208491695,-0.00393444612770242
89194ad0c0bffff,88194ad0c1fffff,509,509,51.422961144991746,-0.01148606342258727
89194ad0c0fffff,88194ad0c1fffff,509,509,51.4204447050851,-0.00853973674368032
89194ad0c13ffff,88194ad0c1fffff,509,509,51.425898590323854,-0.005221056694036796
89194ad0c17ffff,88194ad0c1fffff,509,509,51.423382089299736,-0.0022750138038714874
89194ad0c1bffff,88194ad0c1fffff,509,509,51.425688149422186,-0.009826815732437788
89194e6d223ffff,88194e6d23fffff,510,510,51.47410210269107,0.06447890867181216
89194e6d227ffff,88194e6d23fffff,510,510,51.4715850716609,0.0674225903038189
89194e6d22bffff,88194e6d23fffff,510,510,51.47389550511434,0.0598717901744189
89194e6d22fffff,88194e6d23fffff,510,510,51.471378537250466,0.06281578155226052
89194e6d233ffff,88194e6d23fffff,510,510,51.47682553979508,0.0661421703811111
89194e6d237ffff,88194e6d23fffff,510,510,51.474308511138915,0.06908587664085798
89194e6d23bffff,88194e6d23fffff,510,510,51.47661906818069,0.061534892630514954
89194ada823ffff,88194ada83fffff,511,511,51.42552810857206,-0.18460766042652912
89194ada827ffff,88194ada83fffff,511,511,51.42301416665436,-0.1816491947607363
89194ada82bffff,88194ada83fffff,511,511,51.4253104597235,-0.18921983899391484
89194ada82fffff,88194ada83fffff,511,511,51.422796582077794,-0.18626106505144024
89194ada833ffff,88194ada83fffff,511,511,51.42825950704081,-0.18295412155247487
89194ada837ffff,88194ada83fffff,511,511,51.42574556741223,-0.179995629360119
89194ada83bffff,88194ada83fffff,511,511,51.42804198392835,-0.18756646093136228
89194e68c43ffff,88194e68c5fffff,512,512,51.55874510101004,0.06241353189602327
89194e68c47ffff,88194e68c5fffff,512,512,51.5562289090693,0.06536172574974555
89194e68c4bffff,88194e68c5fffff,512,512,51.55854026345609,0.057799500966583754
89194e68c4fffff,88194e68c5fffff,512,512,51.556024134962556,0.06074800547844069
89194e68c53ffff,88194e68c5fffff,512,512,51.561465938427794,0.06407919330228465
89194e68c57ffff,88194e68c5fffff,512,512,51.55894974909162,0.06702741187299023
89194e68c5bffff,88194e68c5fffff,512,512,51.561261226898765,0.059465002631274695
89194ad8583ffff,88194ad859fffff,513,513,51.45503437445316,-0.23398345649068625
89194ad8587ffff,88194ad859fffff,513,513,51.45252142699433,-0.231020044714316
89194ad858bffff,88194ad859fffff,513,513,51.45481538159571,-0.23859977705529511
89194ad858fffff,88194ad859fffff,513,513,51.45230249875261,-0.235636056875784
89194ad8593ffff,88194ad859fffff,513,513,51.45776612205305,-0.23233072174192326
89194ad8597ffff,88194ad859fffff,513,513,51.45525317697416,-0.22936728302591616
89194ad859bffff,88194ad859fffff,513,513,51.457547254915895,-0.23694720364568947
89194e688a3ffff,88194e688bfffff,514,514,51.535483629363775,0.07510104681230827
89194e688a7ffff,88194e688bfffff,514,514,51.53296703411,0.07804715531227237
89194e688abffff,88194e688bfffff,514,514,51.535278794088164,0.07048935814712416
89194e688afffff,88194e688bfffff,514,514,51.532762262142825,0.07343577709931176
89194e688b3ffff,88194e688bfffff,514,514,51.53820486802866,0.07676645140929289
89194e688b7ffff,88194e688bfffff,514,514,51.53568827531402,0.07971258450702756
89194e688bbffff,88194e688bfffff,514,514,51.5380001587697,0.07215460322654361
89194e6d623ffff,88194e6d63fffff,515,515,51.49316346676715,0.07612456777906423
89194e6d627ffff,88194e6d63fffff,515,515,51.49064645250453,0.07906842158232079
89194e6d62bffff,88194e6d63fffff,515,515,51.492957750996,0.07151633444796264
89194e6d62fffff,88194e6d63fffff,515,515,51.49044079990151,0.07446049824715088
89194e6d633ffff,88194e6d63fffff,515,515,51.495886005223305,0.07778877199543556
89194e6d637ffff,88194e6d63fffff,515,515,51.49336899338455,0.08073265035208081
89194e6d63bffff,88194e6d63fffff,515,515,51.495680415437555,0.07318037939072872
89194ad2803ffff,88194ad281fffff,516,516,51.44371967162973,0.036981025887201605
89194ad2807ffff,88194ad281fffff,516,516,51.44120274130612,0.03992505460102067
89194ad280bffff,88194ad281fffff,516,516,51.44351131044859,0.032375358802180274
89194ad280fffff,88194ad281fffff,516,516,51.440994443333736,0.03531969683028499
89194ad2813ffff,88194ad281fffff,516,516,51.446444771710645,0.03864248937911127
89194ad2817ffff,88194ad281fffff,516,516,51.44392784368304,0.04158654290862613
89194ad281bffff,88194ad281fffff,516,516,51.44623653644835,0.034036663007705824
89194ad2883ffff,88194ad289fffff,517,517,51.44937766377116,0.04490992285132587
89194ad2887ffff,88194ad289fffff,517,517,51.44686067486014,0.047853691780821495
89194ad288bffff,88194ad289fffff,517,517,51.449169743566,0.04030408731959651
89194ad288fffff,88194ad289fffff,517,517,51.44665281784157,0.04324816565420705
89194ad2893ffff,88194ad289fffff,517,517,51.452102381461486,0.04657181451341111
89194ad2897ffff,88194ad289fffff,517,517,51.44958539486043,0.049515608201789095
89194ad289bffff,88194ad289fffff,517,517,51.451894587185315,0.04196581972215168
89194ad2863ffff,88194ad287fffff,518,518,51.438060473824244,0.029053153673796458
89194ad2867ffff,88194ad287fffff,518,518,51.4355436021382,0.03199744196752227
89194ad286bffff,88194ad287fffff,518,518,51.43785167167567,0.02444765520678741
89194ad286fffff,88194ad287fffff,518,518,51.435334863220525,0.02739225272391764
89194ad2873ffff,88194ad287fffff,518,518,51.440785956237114,0.03071418902871284
89194ad2877ffff,88194ad287fffff,518,518,51.43826908683308,0.03365850219487951
89194ad287bffff,88194ad287fffff,518,518,51.440577279997115,0.02610853124851606
89194e6d683ffff,88194e6d69fffff,519,519,51.506569788933504,0.07983790624841705
89194e6d687ffff,88194e6d69fffff,519,519,51.50405285003071,0.08278219288699282
89194e6d68bffff,88194e6d69fffff,519,519,51.50636451393159,0.07522872564991849
89194e6d68fffff,88194e6d69fffff,519,519,51.50384763822086,0.07817332244388356
89194e6d693ffff,88194e6d69fffff,519,519,51.50929181118795,0.08150262480224779
89194e6d697ffff,88194e6d69fffff,519,519,51.50677487474486,0.08444693597674158
89194e6d69bffff,88194e6d69fffff,519,519,51.509086662184295,0.07689328488272833
89194adaa83ffff,88194adaa9fffff,520,520,51.43744233703158,-0.2132466147081819
89194adaa87ffff,88194adaa9fffff,520,520,51.43492892145395,-0.21028554943255345
89194adaa8bffff,88194adaa9fffff,520,520,51.43722379600111,-0.21786077677744878
89194adaa8fffff,88194adaa9fffff,520,520,51.43471044487824,-0.21489940320761547
89194adaa93ffff,88194adaa9fffff,520,520,51.44017410113404,-0.2115936919175564
89194adaa97ffff,88194adaa9fffff,520,520,51.43766068788402,-0.2086325998807544
89194adaa9bffff,88194adaa9fffff,520,520,51.43995568582656,-0.21620801507504694
89194e689c3ffff,88194e689dfffff,521,521,51.52772900076107,0.07932760986324358
89194e689c7ffff,88194e689dfffff,521,521,51.52521227138532,0.0822730237581733
89194e689cbffff,88194e689dfffff,521,521,51.527524166065504,0.07471670152901708
89194e689cfffff,88194e689dfffff,521,521,51.525007499951975,0.07766242580749748
89194e689d3ffff,88194e689dfffff,521,521,51.530450373038704,0.08099292876801592
89194e689d7ffff,88194e689dfffff,521,521,51.527933646180266,0.08393836722108032
89194e689dbffff,88194e689dfffff,521,521,51.53024566435703,0.07638186099079633
89194ad1a63ffff,88194ad1a7fffff,522,522,51.411526929805774,-0.14381245724589342
89194ad1a67ffff,88194ad1a7fffff,522,522,51.40901226882764,-0.1408575409663031
89194ad1a6bffff,88194ad1a7fffff,522,522,51.411310615418756,-0.14842204775404666
89194ad1a6fffff,88194ad1a7fffff,522,522,51.40879601846167,-0.145466823191602
89194ad1a73ffff,88194ad1a7fffff,522,522,51.41425771315014,-0.14215795709734808
89194ad1a77ffff,88194ad1a7fffff,522,522,51.411743054414565,-0.13920301462224538
89194ad1a7bffff,88194ad1a7fffff,522,522,51.41404152451997,-0.14676770803960557
89194ad1a23ffff,88194ad1a3fffff,523,523,51.40944420031158,-0.1316394202817249
89194ad1a27ffff,88194ad1a3fffff,523,523,51.40692934517162,-0.1286854550693825
89194ad1a2bffff,88194ad1a3fffff,523,523,51.40922832943801,-0.13624840664553411
89194ad1a2fffff,88194ad1a3fffff,523,523,51.40671353825087,-0.13329413312609242
89194ad1a33ffff,88194ad1a3fffff,523,523,51.41217473437292,-0.12998457323860593
89194ad1a37ffff,88194ad1a3fffff,523,523,51.409659881467384,-0.12703058192751146
89194ad1a3bffff,88194ad1a3fffff,523,523,51.411958989263994,-0.13459371993566033
89194ad2c23ffff,88194ad2c3fffff,524,524,51.45503445012272,0.05283984446109169
89194ad2c27ffff,88194ad2c3fffff,524,524,51.45251740267437,0.05578335340186962
89194ad2c2bffff,88194ad2c3fffff,524,524,51.454826970902005,0.048233840654053
89194ad2c2fffff,88194ad2c3fffff,524,524,51.45230998661812,0.051177659090687375
89194ad2c33ffff,88194ad2c3fffff,524,524,51.457758785363744,0.05450216432654543
89194ad2c37ffff,88194ad2c3fffff,524,524,51.45524174023948,0.05744569796923727
89194ad2c3bffff,88194ad2c3fffff,524,524,51.45755143208228,0.04989600128678436
89194ad0c63ffff,88194ad0c7fffff,525,525,51.417506751795926,-0.014804155866869928
89194ad0c67ffff,88194ad0c7fffff,525,525,51.41499030741434,-0.011857879569384078
89194ad0c6bffff,88194ad0c7fffff,525,525,51.41729574404566,-0.019409585782597532
89194ad0c6fffff,88194ad0c7fffff,525,525,51.414779363051544,-0.016463000648073458
89194ad0c73ffff,88194ad0c7fffff,525,525,51.42023401244617,-0.013145176796214726
89194ad0c77ffff,88194ad0c7fffff,525,525,51.417717570298464,-0.01019887530276181
89194ad0c7bffff,88194ad0c7fffff,525,525,51.42002313055589,-0.01775076623301266
89194ad2bc3ffff,88194ad2bdfffff,526,526,51.43240007048065,0.021126306316033357
89194ad2bc7ffff,88194ad2bdfffff,526,526,51.429883257482395,0.024070853985165702
89194ad2bcbffff,88194ad2bdfffff,526,526,51.43219082737327,0.016520976638174978
89194ad2bcfffff,88194ad2bdfffff,526,526,51.429674077628,0.01946583343991628
89194ad2bd3ffff,88194ad2bdfffff,526,526,51.43512593516669,0.02278691356713305
89194ad2bd7ffff,88194ad2bdfffff,526,526,51.43260912443641,0.025731486165556358
89194ad2bdbffff,88194ad2bdfffff,526,526,51.43491681795765,0.018181424549328758
89194e6d2a3ffff,88194e6d2bfffff,527,527,51.479755005064796,0.07241285310643462
89194e6d2a7ffff,88194e6d2bfffff,527,527,51.47723791564561,0.07535627414664704
89194e6d2abffff,88194e6d2bfffff,527,527,51.47954884855204,0.06780556669365888
89194e6d2afffff,88194e6d2bfffff,527,527,51.477031822276984,0.07074929757056254
89194e6d2b3ffff,88194e6d2bfffff,527,527,51.48247805949185,0.0740765432619848
89194e6d2b7ffff,88194e6d2bfffff,527,527,51.47996097246067,0.07701998887300487
89194e6d2bbffff,88194e6d2bfffff,527,527,51.48227202895161,0.06946909762300149
89194ad85a3ffff,88194ad85bfffff,528,528,51.447276532131205,-0.22970962253513202
89194ad85a7ffff,88194ad85bfffff,528,528,51.444763448413916,-0.22674690829187105
89194ad85abffff,88194ad85bfffff,528,528,51.447057542764576,-0.23432516504487647
89194ad85afffff,88194ad85bfffff,528,528,51.444544523616564,-0.23136214246540565
89194ad85b3ffff,88194ad85bfffff,528,528,51.45000841256997,-0.2280569682755699
89194ad85b7ffff,88194ad85bfffff,528,528,51.44749533121052,-0.2250942271333189
89194ad85bbffff,88194ad85bfffff,528,528,51.44978954892098,-0.23267267204943817
89194ad2ca3ffff,88194ad2cbfffff,529,529,51.46069003055871,0.0607707906113843
89194ad2ca7ffff,88194ad2cbfffff,529,529,51.45817292462325,0.06371403935882275
89194ad2cabffff,88194ad2cbfffff,529,529,51.46048299233082,0.05616461870046808
89194ad2cafffff,88194ad2cbfffff,529,529,51.457965949537694,0.059108177034595366
89194ad2cb3ffff,88194ad2cbfffff,529,529,51.46341398329193,0.06243353871317041
89194ad2cb7ffff,88194ad2cbfffff,529,529,51.46089687969456,0.06537681210570026
89194ad2cbbffff,88194ad2cbfffff,529,529,51.463207071013485,0.057827207596487
89194ad2b43ffff,88194ad2b5fffff,530,530,51.42673846172513,0.013200483918512326
89194ad2b47ffff,88194ad2b5fffff,530,530,51.42422170746479,0.016145290758727563
89194ad2b4bffff,88194ad2b5fffff,530,530,51.42652877766756,0.008595323200970957
89194ad2b4fffff,88194ad2b5fffff,530,530,51.42401208668233,0.011540439082978369
89194ad2b53ffff,88194ad2b5fffff,530,530,51.42946470862559,0.014860663099109153
89194ad2b57ffff,88194ad2b5fffff,530,530,51.42694795661921,0.017805494925356297
89194ad2b5bffff,88194ad2b5fffff,530,530,51.429255150456115,0.010255343014812162
89194e68903ffff,88194e6891fffff,531,531,51.519973970437924,0.08355286954901157
89194e68907ffff,88194e6891fffff,531,531,51.517457107098004,0.08649758909518111
89194e6890bffff,88194e6891fffff,531,531,51.51976913623269,0.07894274133398513
89194e6890fffff,88194e6891fffff,531,531,51.517252336108875,0.08188777119504548
89194e68913ffff,88194e6891fffff,531,531,51.52269547626005,0.08521810271717384
89194e68917ffff,88194e6891fffff,531,531,51.52017861541568,0.08816284678178997
89194e6891bffff,88194e6891fffff,531,531,51.52249076806601,0.08060781513366728
89194ad84a3ffff,88194ad84bfffff,532,532,51.464866242472496,-0.2504580121259231
89194ad84a7ffff,88194ad84bfffff,532,532,51.46235362788858,-0.24749295012320227
89194ad84abffff,88194ad84bfffff,532,532,51.46464680047619,-0.2550757134239209
89194ad84afffff,88194ad84bfffff,532,532,51.46213425062274,-0.25211034297633367
89194ad84b3ffff,88194ad84bfffff,532,532,51.46759810619654,-0.24880554687377981
