tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
8819733587fffff,131,131,8,0,54.9416048248299,-1.5511126420493828,531.415,"POLYGON ((-1.5499133361095083 54.945948921494605, -1.5571084880970543 54.94480279219201, -1.55830723353727 54.94045844408046, -1.5523117590168398 54.937260462148345, -1.545117805009534 54.93840659195902, -1.543918127673325 54.942750703172955, -1.5499133361095083 54.945948921494605))",0,True,True,False
881973208bfffff,132,132,8,0,54.9208930654523,-1.680626868233123,531.415,"POLYGON ((-1.6794376588732365 54.92524168370186, -1.6866341611636444 54.924086503913536, -1.6878228091343161 54.919737634742454, -1.681815890081878 54.916544181334984, -1.6746205834875572 54.91769935988306, -1.6734310003799164 54.922047993057895, -1.6794376588732365 54.92524168370186))",0,True,True,False
881973358bfffff,133,133,8,0,54.94504095279628,-1.529529331159194,531.415,"POLYGON ((-1.5283283440200317 54.9493842949463, -1.535523263845319 54.94823967283262, -1.5367236906347208 54.94389607914871, -1.5307301290830482 54.94069734460468, -1.5235364076149878 54.94184196751788, -1.5223350494723533 54.946185324154825, -1.5283283440200317 54.9493842949463))",0,True,True,False
8819732087fffff,134,134,8,0,54.91742526385634,-1.702214909177026,531.415,"POLYGON ((-1.7010273841314965 54.92177463478238, -1.7082241043570252 54.92061794536274, -1.709411067866718 54.91626832360325, -1.7034022469556043 54.91307562708759, -1.696206722041766 54.91423231497566, -1.6950188228575938 54.91858170088995, -1.7010273841314965 54.92177463478238))",0,True,True,False
88197335d1fffff,135,135,8,0,54.94847256016156,-1.5079467203670696,531.415,"POLYGON ((-1.5067440524791935 54.95281514753593, -1.5139387381113316 54.95167203225873, -1.5151408457997848 54.94732919326349, -1.509149198796928 54.94412970672089, -1.5019557118979772 54.94527282308911, -1.5007526733997874 54.949615424888194, -1.5067440524791935 54.95281514753593))",0,True,True,False
88197320a3fffff,136,136,8,0,54.913952933285216,-1.7238036014530058,531.415,"POLYGON ((-1.7226177611612568 54.91830305662348, -1.7298146972879354 54.917144857227214, -1.7309999758976808 54.91279448314369, -1.724989254722163 54.90960254412931, -1.7177935135217048 54.91076074170272, -1.7166072987006882 54.915110880092314, -1.7226177611612568 54.91830305662348))",0,True,True,False
88197334e5fffff,137,137,8,0,54.9518996479845,-1.48636481576354,531.415,"POLYGON ((-1.4851604675789079 54.956241480322696, -1.4923549169873966 54.95509987152861, -1.4935587051234047 54.950757787482765, -1.487568974247605 54.94755754955537, -1.480375723947161 54.94869915973204, -1.4791710055456475 54.953041006432805, -1.4851604675789079 54.956241480322696))",0,True,True,False
88197334e9fffff,138,138,8,0,54.95532221732663,-1.4647836234378644,531.415,"POLYGON ((-1.4635775954098544 54.95966329436854, -1.4707718065645854 54.958523191703264, -1.471977274695275 54.95418186286707, -1.465989461522994 54.95098087416922, -1.4587964498501258 54.95212097850855, -1.4575900519989191 54.956462069851014, -1.4635775954098544 54.95966329436854))",0,True,True,False
8819732e69fffff,139,139,8,0,54.90699468108152,-1.7669829155966454,531.415,"POLYGON ((-1.7658004461251577 54.911346308449794, -1.772997807950838 54.91018508806791, -1.774179715449382 54.905833210131085, -1.768165198534813 54.90264278794574, -1.7609690308613306 54.90380400592229, -1.7597861860801796 54.90815564846844, -1.7658004461251577 54.911346308449794))",0,True,True,False
88197334cdfffff,140,140,8,0,54.95874026925208,-1.4432031494781756,531.415,"POLYGON ((-1.4419954420615197 54.96308059073794, -1.4491894129328209 54.96194199384636, -1.4503965606038813 54.957601420479655, -1.4444106667097913 54.95439968162612, -1.437217895693106 54.95553828048334, -1.4360098188472605 54.95987861620785, -1.4419954420615197 54.96308059073794))",0,True,True,False
8819732e65fffff,141,141,8,0,54.90350875738766,-1.7885735252593566,531.415,"POLYGON ((-1.7873927418515456 54.90786113637296, -1.7945903134743122 54.90669840498386, -1.7957705347644375 54.902345775518626, -1.7897541223787456 54.89915611266002, -1.7825577445195575 54.90031884135259, -1.7813765854123171 54.90467123557915, -1.7873927418515456 54.90786113637296))",0,True,True,False
88197336a3fffff,142,142,8,0,54.96215380482767,-1.421623399971338,531.415,"POLYGON ((-1.42041401362216 54.96649337049815, -1.4276077421807476 54.96535627902422, -1.4288165689365213 54.9610164613865, -1.4228325958934938 54.9578139729925, -1.415640067561235 54.95895106672366, -1.4144303121771173 54.96329064657096, -1.42041401362216 54.96649337049815))",0,True,True,False
8819733687fffff,143,143,8,0,54.96556282512278,-1.4000443810029857,531.415,"POLYGON ((-1.398833316178809 54.96990163471904, -1.4060268003958054 54.96876604830584, -1.4072373057792331 54.9644269866561, -1.4012552551583568 54.96122374933741, -1.3940629715383304 54.96235933829942, -1.392851538073758 54.966698162010736, -1.398833316178809 54.96990163471904))",0,True,True,False
881973368bfffff,144,144,8,0,54.968967331209626,-1.378466098657522,531.415,"POLYGON ((-1.3772533558172473 54.97330538447313, -1.3844465936641772 54.97217130276286, -1.3856587772168336 54.96783299735976, -1.3796786505873955 54.964629011732505, -1.372486613706988 54.96576309628323, -1.3712735026211214 54.9701011636002, -1.3772533558172473 54.97330538447313))",0,True,True,False
8819732293fffff,145,145,8,0,54.936765815604645,-1.6074766935780398,531.415,"POLYGON ((-1.606281684661266 54.941111657047465, -1.6134780067946068 54.939961758080095, -1.6146724547331177 54.93561566541506, -1.608671514127548 54.932419708179715, -1.6014763891757824 54.933569606865376, -1.600281007778713 54.93791546304716, -1.606281684661266 54.941111657047465))",0,True,True,False
881973276dfffff,146,146,8,0,54.9333138566397,-1.6290642022072257,531.415,"POLYGON ((-1.6278708763735952 54.93766045166167, -1.6350674233674634 54.936509044133054, -1.6362601880745953 54.9321621979764, -1.630257339917227 54.92896699566049, -1.623061989724031 54.93011840261605, -1.6218682910181317 54.93446501243967, -1.6278708763735952 54.93766045166167))",0,True,True,False
88197335a7fffff,147,147,8,0,54.94021324984654,-1.585889863150442,531.415,"POLYGON ((-1.5846931715961936 54.944558337447795, -1.5918892668362061 54.94340994669242, -1.5930853975609083 54.939064607781525, -1.5870863660939707 54.935867896238435, -1.579891468415377 54.93701628700356, -1.5786944047730675 54.94136138928116, -1.5846931715961936 54.944558337447795))",0,True,True,False
88197320d9fffff,148,148,8,0,54.92985737190507,-1.65065238294066,531.415,"POLYGON ((-1.649460740634428 54.93420472024337, -1.6566575104556398 54.93305180380499, -1.6578485914876004 54.92870420441973, -1.6518438373670603 54.92550975763442, -1.644648263964549 54.92666267320837, -1.6434562483943596 54.931010036411074, -1.649460740634428 54.93420472024337))",0,True,True,False
88197335abfffff,149,149,8,0,54.94365616041491,-1.5643037170206473,531.415,"POLYGON ((-1.5631053432759698 54.94800049391256, -1.570301209590268 54.9468536110189, -1.5714990226545547 54.94250902612429, -1.5655019019113514 54.93931156088561, -1.55830723353727 54.94045844408046, -1.5571084880970543 54.94480279219201, -1.5631053432759698 54.94800049391256))",0,True,True,False
88197320d5fffff,150,150,8,0,54.92639636035666,-1.6722412296798124,531.415,"POLYGON ((-1.671051271343838 54.930744461748034, -1.678248261958869 54.92959003605236, -1.6794376588732365 54.92524168370186, -1.6734310003799164 54.922047993057895, -1.6662352058006065 54.923202417597786, -1.665044873809281 54.92755053391645, -1.671051271343838 54.930744461748034))",0,True,True,False
8819733581fffff,151,151,8,0,54.947094548361775,-1.5427182612837096,531.415,"POLYGON ((-1.5415182057970593 54.951438127494235, -1.5487138411536012 54.950292752111146, -1.5499133361095083 54.945948921494605, -1.543918127673325 54.942750703172955, -1.5367236906347208 54.94389607914871, -1.535523263845319 54.94823967283262, -1.5415182057970593 54.951438127494235))",0,True,True,False
8819732081fffff,152,152,8,0,54.92293082095318,-1.6938307363250518,531.415,"POLYGON ((-1.6926424624008216 54.92727967513393, -1.6998396717757125 54.92612373983429, -1.7010273841314965 54.92177463478238, -1.6950188228575938 54.91858170088995, -1.6878228091343161 54.919737634742454, -1.6866341611636444 54.924086503913536, -1.6926424624008216 54.92727967513393))",0,True,True,False
88197335d5fffff,153,153,8,0,54.95052841474194,-1.5211335020334933,531.415,"POLYGON ((-1.5199317652547004 54.95487123924798, -1.5271271676218958 54.95372737102346, -1.5283283440200317 54.9493842949463, -1.5223350494723533 54.946185324154825, -1.5151408457997848 54.94732919326349, -1.5139387381113316 54.95167203225873, -1.5199317652547004 54.95487123924798))",0,True,True,False
88197320abfffff,154,154,8,0,54.91946075265589,-1.715420896775618,531.415,"POLYGON ((-1.7142343077031943 54.92381035936197, -1.721431733803673 54.92265291411258, -1.7226177611612568 54.91830305662348, -1.7166072987006882 54.915110880092314, -1.709411067866718 54.91626832360325, -1.7082241043570252 54.92061794536274, -1.7142343077031943 54.92381035936197))",0,True,True,False
88197335d9fffff,155,155,8,0,54.95395776061279,-1.4995494453626794,531.415,"POLYGON ((-1.498346027742977 54.95829983023164, -1.5055411950895776 54.95715746881281, -1.5067440524791935 54.95281514753593, -1.5007526733997874 54.949615424888194, -1.4935587051234047 54.950757787482765, -1.4923549169873966 54.95509987152861, -1.498346027742977 54.95829983023164))",0,True,True,False
88197320a7fffff,156,156,8,0,54.91598615442884,-1.7370117049296177,531.415,"POLYGON ((-1.7358268011477032 54.92033651339578, -1.7430244419390775 54.919177557851796, -1.7442087838602494 54.914826948190075, -1.73819642180874 54.91163552962946, -1.7309999758976808 54.91279448314369, -1.7298146972879354 54.917144857227214, -1.7358268011477032 54.92033651339578))",0,True,True,False
88197334edfffff,157,157,8,0,54.95738258703447,-1.477966097362798,531.415,"POLYGON ((-1.4767609993547914 54.96172390150577, -1.4839559296499565 54.96058304653876, -1.4851604675789079 54.956241480322696, -1.4791710055456475 54.953041006432805, -1.471977274695275 54.95418186286707, -1.4707718065645854 54.958523191703264, -1.4767609993547914 54.96172390150577))",0,True,True,False
8819732193fffff,158,158,8,0,54.9125070252387,-1.7586031546841066,531.415,"POLYGON ((-1.7574199366299654 54.916858136201625, -1.7646177900772175 54.915697670019085, -1.7658004461251577 54.911346308449794, -1.7597861860801796 54.90815564846844, -1.7525895271260103 54.90931611233, -1.7514059338537806 54.91366723847276, -1.7574199366299654 54.916858136201625))",0,True,True,False
8819733413fffff,159,159,8,0,54.960802895069726,-1.4563834641240898,531.415,"POLYGON ((-1.4551766861818054 54.96514345413351, -1.4623713773951224 54.96400410526367, -1.4635775954098544 54.95966329436854, -1.4575900519989191 54.956462069851014, -1.4503965606038813 54.957601420479655, -1.4491894129328209 54.96194199384636, -1.4551766861818054 54.96514345413351))",0,True,True,False
8819732e6dfffff,160,160,8,0,54.909023364054974,-1.7801952399349978,531.415,"POLYGON ((-1.7790137080445225 54.91337522674856, -1.7862117721122355 54.9122132495844, -1.7873927418515456 54.90786113637296, -1.7813765854123171 54.90467123557915, -1.774179715449382 54.905833210131085, -1.772997807950838 54.91018508806791, -1.7790137080445225 54.91337522674856))",0,True,True,False
8819732f59fffff,161,161,8,0,54.90553516984969,-1.8017879545771551,531.415,"POLYGON ((-1.8006081092847943 54.90988778400822, -1.8078063819372128 54.90872429552029, -1.8089856649338985 54.904371430932535, -1.8029676137014152 54.9011822899341, -1.7957705347644375 54.902345775518626, -1.7945903134743122 54.90669840498386, -1.8006081092847943 54.90988778400822))",0,True,True,False
8819732f55fffff,162,162,8,0,54.90204244159769,-1.8233812925043424,531.415,"POLYGON ((-1.8222031342431897 54.90639580695508, -1.8294016134442324 54.90523080680206, -1.8305792092656465 54.90087719110431, -1.8245592648426487 54.89768881050845, -1.817361978966666 54.898853807466864, -1.8161834443183478 54.903207188194514, -1.8222031342431897 54.90639580695508))",0,True,True,False
8819733681fffff,163,163,8,0,54.971036719524776,-1.3916399138598206,531.415,"POLYGON ((-1.3904280988525544 54.97537501081037, -1.3976220606418708 54.97424017809501, -1.398833316178809 54.96990163471904, -1.392851538073758 54.966698162010736, -1.3856587772168336 54.96783299735976, -1.3844465936641772 54.97217130276286, -1.3904280988525544 54.97537501081037))",0,True,True,False
8819732297fffff,164,164,8,0,54.93881135629779,-1.6206744041073349,531.415,"POLYGON ((-1.6194803289482202 54.94315743415908, -1.6266773623728519 54.942006780695124, -1.6278708763735952 54.93766045166167, -1.6218682910181317 54.93446501243967, -1.6146724547331177 54.93561566541506, -1.6134780067946068 54.939961758080095, -1.6194803289482202 54.94315743415908))",0,True,True,False
881973229bfffff,165,165,8,0,54.94226105323862,-1.5990854379331771,531.415,"POLYGON ((-1.5978896795957238 54.9466063774084, -1.605086487333715 54.94545723247691, -1.606281684661266 54.941111657047465, -1.600281007778713 54.93791546304716, -1.5930853975609083 54.939064607781525, -1.5918892668362061 54.94340994669242, -1.5978896795957238 54.9466063774084))",0,True,True,False
88197322b3fffff,166,166,8,0,54.93535713367317,-1.6422640448630437,531.415,"POLYGON ((-1.641071653327161 54.939703964963286, -1.6482689104049268 54.93855180261797, -1.649460740634428 54.93420472024337, -1.6434562483943596 54.931010036411074, -1.6362601880745953 54.9321621979764, -1.6350674233674634 54.936509044133054, -1.641071653327161 54.939703964963286))",0,True,True,False
88197335a1fffff,167,167,8,0,54.94570622554363,-1.577497152438945,531.415,"POLYGON ((-1.5762997113694255 54.950050795759694, -1.5834962913876829 54.948903159010875, -1.5846931715961936 54.944558337447795, -1.5786944047730675 54.94136138928116, -1.5714990226545547 54.94250902612429, -1.570301209590268 54.9468536110189, -1.5762997113694255 54.950050795759694))",0,True,True,False
88197320ddfffff,168,168,8,0,54.93189838431942,-1.6638543541007738,531.415,"POLYGON ((-1.6626636466316689 54.93624596877525, -1.6698611253286557 54.93509229720062, -1.671051271343838 54.930744461748034, -1.665044873809281 54.92755053391645, -1.6578485914876004 54.92870420441973, -1.6566575104556398 54.93305180380499, -1.6626636466316689 54.93624596877525))",0,True,True,False
8819733585fffff,169,169,8,0,54.94914687426364,-1.5559095537218264,531.415,"POLYGON ((-1.5547104303679737 54.95349069026409, -1.5619067806337423 54.952344561347275, -1.5631053432759698 54.94800049391256, -1.5571084880970543 54.94480279219201, -1.5499133361095083 54.945948921494605, -1.5487138411536012 54.950292752111146, -1.5547104303679737 54.95349069026409))",0,True,True,False
8819732089fffff,170,170,8,0,54.9284351071938,-1.6854453257198545,531.415,"POLYGON ((-1.6842563027596587 54.93278344455194, -1.6914540010415926 54.93162826340087, -1.6926424624008216 54.92727967513393, -1.6866341611636444 54.924086503913536, -1.6794376588732365 54.92524168370186, -1.678248261958869 54.92959003605236, -1.6842563027596587 54.93278344455194))",0,True,True,False
8819733589fffff,171,171,8,0,54.95258300045196,-1.5343226478779044,531.415,"POLYGON ((-1.533121842688801 54.95692606197542, -1.5403179611697229 54.955781440539035, -1.5415182057970593 54.951438127494235, -1.535523263845319 54.94823967283262, -1.5283283440200317 54.9493842949463, -1.5271271676218958 54.95372737102346, -1.533121842688801 54.95692606197542))",0,True,True,False
8819732085fffff,172,172,8,0,54.92496730125642,-1.7070369536185328,531.415,"POLYGON ((-1.7058496156079563 54.92931639125293, -1.7130475314401903 54.92815970017925, -1.7142343077031943 54.92381035936197, -1.7082241043570252 54.92061794536274, -1.7010273841314965 54.92177463478238, -1.6998396717757125 54.92612373983429, -1.7058496156079563 54.92931639125293))",0,True,True,False
88197335ddfffff,173,173,8,0,54.95601460516466,-1.5127364410020223,531.415,"POLYGON ((-1.5115339544281856 54.960356911950086, -1.5187298390922848 54.95921379764171, -1.5199317652547004 54.95487123924798, -1.5139387381113316 54.95167203225873, -1.5067440524791935 54.95281514753593, -1.5055411950895776 54.95715746881281, -1.5115339544281856 54.960356911950086))",0,True,True,False
88197320a1fffff,174,174,8,0,54.921494965469975,-1.7286292316938603,531.415,"POLYGON ((-1.7274435790722447 54.92584480784053, -1.7346417104197782 54.924686606498916, -1.7358268011477032 54.92033651339578, -1.7298146972879354 54.917144857227214, -1.7226177611612568 54.91830305662348, -1.721431733803673 54.92265291411258, -1.7274435790722447 54.92584480784053))",0,True,True,False
8819733433fffff,175,175,8,0,54.95944168946052,-1.491150939187898,531.415,"POLYGON ((-1.4899467716811645 54.963783241247285, -1.4971424204969057 54.96264163371355, -1.498346027742977 54.95829983023164, -1.4923549169873966 54.95509987152861, -1.4851604675789079 54.956241480322696, -1.4839559296499565 54.96058304653876, -1.4899467716811645 54.963783241247285))",0,True,True,False
881973219bfffff,176,176,8,0,54.91801809879981,-1.7502221538418792,531.415,"POLYGON ((-1.7490381870471245 54.922368693279736, -1.7562365318745883 54.921208981325776, -1.7574199366299654 54.916858136201625, -1.7514059338537806 54.91366723847276, -1.7442087838602494 54.914826948190075, -1.7430244419390775 54.919177557851796, -1.7490381870471245 54.922368693279736))",0,True,True,False
8819733417fffff,177,177,8,0,54.962864254400905,-1.4695661485279856,531.415,"POLYGON ((-1.468360300541631 54.967205050928854, -1.475555711477857 54.96606494981553, -1.4767609993547914 54.96172390150577, -1.4707718065645854 54.958523191703264, -1.4635775954098544 54.95966329436854, -1.4623713773951224 54.96400410526367, -1.468360300541631 54.967205050928854))",0,True,True,False
8819732197fffff,178,178,8,0,54.91453670021411,-1.7718157139574582,531.415,"POLYGON ((-1.7706334334260967 54.918888046538235, -1.77783198969773 54.91772682362845, -1.7790137080445225 54.91337522674856, -1.772997807950838 54.91018508806791, -1.7658004461251577 54.911346308449794, -1.7646177900772175 54.915697670019085, -1.7706334334260967 54.918888046538235))",0,True,True,False
881973341bfffff,179,179,8,0,54.96628230104995,-1.4479820751135464,531.415,"POLYGON ((-1.4467745471022335 54.97062234205925, -1.4539697181281945 54.969483747011225, -1.4551766861818054 54.96514345413351, -1.4491894129328209 54.96194199384636, -1.4419954420615197 54.96308059073794, -1.4407875444159484 54.9674206460525, -1.4467745471022335 54.97062234205925))",0,True,True,False
88197321b3fffff,180,180,8,0,54.91105076868362,-1.7934099059343924,531.415,"POLYGON ((-1.7922293121015664 54.915402866586454, -1.7994280777812692 54.91424013237822, -1.8006081092847943 54.90988778400822, -1.7945903134743122 54.90669840498386, -1.7873927418515456 54.90786113637296, -1.7862117721122355 54.9122132495844, -1.7922293121015664 54.915402866586454))",0,True,True,False
8819732f5dfffff,181,181,8,0,54.90756030318187,-1.8150047236654416,531.415,"POLYGON ((-1.8138258169648667 54.91191315239744, -1.821024790016184 54.910748906549074, -1.8222031342431897 54.90639580695508, -1.8161834443183478 54.903207188194514, -1.8089856649338985 54.904371430932535, -1.8078063819372128 54.90872429552029, -1.8138258169648667 54.91191315239744))",0,True,True,False
8819733689fffff,182,182,8,0,54.9765093419294,-1.3832342192376603,531.415,"POLYGON ((-1.3820216538932448 54.98084711482826, -1.3892160930079742 54.97971303583643, -1.3904280988525544 54.97537501081037, -1.3844465936641772 54.97217130276286, -1.3772533558172473 54.97330538447313, -1.3760404220225821 54.977643171491906, -1.3820216538932448 54.98084711482826))",0,True,True,False
8819732291fffff,183,183,8,0,54.94430758474008,-1.61228337052652,531.415,"POLYGON ((-1.6110885458853472 54.94865314536366, -1.6182860654972357 54.94750324599226, -1.6194803289482202 54.94315743415908, -1.6134780067946068 54.939961758080095, -1.606281684661266 54.941111657047465, -1.605086487333715 54.94545723247691, -1.6110885458853472 54.94865314536366))",0,True,True,False
88197322bbfffff,184,184,8,0,54.94085562430942,-1.6338744705745016,531.415,"POLYGON ((-1.632681329652225 54.945201938474256, -1.6398790737433098 54.94405053025012, -1.641071653327161 54.939703964963286, -1.6350674233674634 54.936509044133054, -1.6278708763735952 54.93766045166167, -1.6266773623728519 54.942006780695124, -1.632681329652225 54.945201938474256))",0,True,True,False
88197335a5fffff,185,185,8,0,54.94775501957344,-1.590692947538395,531.415,"POLYGON ((-1.589496439623901 54.95209982639326, -1.5966937327227282 54.95095143552528, -1.5978896795957238 54.9466063774084, -1.5918892668362061 54.94340994669242, -1.5846931715961936 54.944558337447795, -1.5834962913876829 54.948903159010875, -1.589496439623901 54.95209982639326))",0,True,True,False
88197322b7fffff,186,186,8,0,54.93739913723486,-1.6554662415817638,531.415,"POLYGON ((-1.654274784822544 54.94174620467802, -1.6614727513586056 54.94059328725272, -1.6626636466316689 54.93624596877525, -1.6566575104556398 54.93305180380499, -1.649460740634428 54.93420472024337, -1.6482689104049268 54.93855180261797, -1.654274784822544 54.94174620467802))",0,True,True,False
88197335a9fffff,187,187,8,0,54.95119792985883,-1.5691032077095006,531.415,"POLYGON ((-1.567905016968635 54.95554198261284, -1.575102081520932 54.95439509989809, -1.5762997113694255 54.950050795759694, -1.570301209590268 54.9468536110189, -1.5631053432759698 54.94800049391256, -1.5619067806337423 54.952344561347275, -1.567905016968635 54.95554198261284))",0,True,True,False
88197320c3fffff,188,188,8,0,54.93393812247237,-1.6770586774466691,531.415,"POLYGON ((-1.675868905293276 54.938285942930555, -1.683067092239693 54.93713151595657, -1.6842563027596587 54.93278344455194, -1.678248261958869 54.92959003605236, -1.671051271343838 54.930744461748034, -1.6698611253286557 54.93509229720062, -1.675868905293276 54.938285942930555))",0,True,True,False
881973358dfffff,189,189,8,0,54.95463631664832,-1.5475141571380353,531.415,"POLYGON ((-1.5463142840191466 54.958979615074846, -1.5535111179918457 54.95783424016217, -1.5547104303679737 54.95349069026409, -1.5487138411536012 54.950292752111146, -1.5415182057970593 54.951438127494235, -1.5403179611697229 54.955781440539035, -1.5463142840191466 54.958979615074846))",0,True,True,False
881973208dfffff,190,190,8,0,54.93047257898069,-1.6986517720663905,531.415,"POLYGON ((-1.697463684960194 54.9348211521902, -1.7046620902819878 54.933665215320886, -1.7058496156079563 54.92931639125293, -1.6998396717757125 54.92612373983429, -1.6926424624008216 54.92727967513393, -1.6914540010415926 54.93162826340087, -1.697463684960194 54.9348211521902))",0,True,True,False
88197335c3fffff,191,191,8,0,54.95807018099656,-1.5259258019210704,531.415,"POLYGON ((-1.5247242468739048 54.962412724834365, -1.5319208482343447 54.96126885737178, -1.533121842688801 54.95692606197542, -1.5271271676218958 54.95372737102346, -1.5199317652547004 54.95487123924798, -1.5187298390922848 54.95921379764171, -1.5247242468739048 54.962412724834365))",0,True,True,False
88197320a9fffff,192,192,8,0,54.9270025057212,-1.7202455193370036,531.415,"POLYGON ((-1.7190591177179888 54.9313518314179, -1.7262577393798095 54.93019438430754, -1.7274435790722447 54.92584480784053, -1.721431733803673 54.92265291411258, -1.7142343077031943 54.92381035936197, -1.7130475314401903 54.92815970017925, -1.7190591177179888 54.9313518314179))",0,True,True,False
8819733437fffff,193,193,8,0,54.96149952396094,-1.504338148154477,531.415,"POLYGON ((-1.5031349116301795 54.96584131294916, -1.5103312783460292 54.96469895258378, -1.5115339544281856 54.960356911950086, -1.5055411950895776 54.95715746881281, -1.498346027742977 54.95829983023164, -1.4971424204969057 54.96264163371355, -1.5031349116301795 54.96584131294916))",0,True,True,False
88197320a5fffff,194,194,8,0,54.92352790165805,-1.7418399131534656,531.415,"POLYGON ((-1.7406551974601836 54.927877979577374, -1.747854033426314 54.92671902188111, -1.7490381870471245 54.922368693279736, -1.7430244419390775 54.919177557851796, -1.7358268011477032 54.92033651339578, -1.7346417104197782 54.924686606498916, -1.7406551974601836 54.927877979577374))",0,True,True,False
881973343bfffff,195,195,8,0,54.96492434660149,-1.4827512019329232,531.415,"POLYGON ((-1.4815462843839784 54.969265380479705, -1.488742414423397 54.96812452685775, -1.4899467716811645 54.963783241247285, -1.4839559296499565 54.96058304653876, -1.4767609993547914 54.96172390150577, -1.475555711477857 54.96606494981553, -1.4815462843839784 54.969265380479705))",0,True,True,False
8819732191fffff,196,196,8,0,54.920048765758,-1.7634349474096322,531.415,"POLYGON ((-1.7622519180792908 54.92439959563504, -1.7694509663136238 54.9232391270089, -1.7706334334260967 54.918888046538235, -1.7646177900772175 54.915697670019085, -1.7574199366299654 54.916858136201625, -1.7562365318745883 54.921208981325776, -1.7622519180792908 54.92439959563504))",0,True,True,False
8819733411fffff,197,197,8,0,54.96834464998093,-1.4611649693498647,531.415,"POLYGON ((-1.4599583712302238 54.97268492848909, -1.4671542625616878 54.9715455812559, -1.468360300541631 54.967205050928854, -1.4623713773951224 54.96400410526367, -1.4551766861818054 54.96514345413351, -1.4539697181281945 54.969483747011225, -1.4599583712302238 54.97268492848909))",0,True,True,False
88197321bbfffff,198,198,8,0,54.91656509699052,-1.7850306159982914,531.415,"POLYGON ((-1.7838492734666442 54.920916678559884, -1.7910485319327458 54.91975469866088, -1.7922293121015664 54.915402866586454, -1.7862117721122355 54.9122132495844, -1.7790137080445225 54.91337522674856, -1.77783198969773 54.91772682362845, -1.7838492734666442 54.920916678559884))",0,True,True,False
88197321b7fffff,199,199,8,0,54.91307689432787,-1.8066269128111203,531.415,"POLYGON ((-1.8054472575125373 54.91742922732379, -1.81264672417358 54.916265735809766, -1.8138258169648667 54.91191315239744, -1.8078063819372128 54.90872429552029, -1.8006081092847943 54.90988778400822, -1.7994280777812692 54.91424013237822, -1.8054472575125373 54.91742922732379))",0,True,True,False
8819732f43fffff,200,200,8,0,54.90958415674485,-1.828223831738756,531.415,"POLYGON ((-1.8270458641062048 54.91393724090119, -1.8342455369250308 54.912772237430886, -1.835422941906261 54.908418902947005, -1.8294016134442324 54.90523080680206, -1.8222031342431897 54.90639580695508, -1.821024790016184 54.910748906549074, -1.8270458641062048 54.91393724090119))",0,True,True,False
8819732295fffff,201,201,8,0,54.9463528437087,-1.625483660161517,531.415,"POLYGON ((-1.62428976969613 54.950698640671156, -1.6314880005571664 54.94954798659618, -1.632681329652225 54.945201938474256, -1.6266773623728519 54.942006780695124, -1.6194803289482202 54.94315743415908, -1.6182860654972357 54.94750324599226, -1.62428976969613 54.950698640671156))",0,True,True,False
8819732299fffff,202,202,8,0,54.94980254186169,-1.6038911015518622,531.415,"POLYGON ((-1.6026955272721783 54.95414758517056, -1.6098935328275874 54.95299843991952, -1.6110885458853472 54.94865314536366, -1.605086487333715 54.94545723247691, -1.5978896795957238 54.9466063774084, -1.5966937327227282 54.95095143552528, -1.6026955272721783 54.95414758517056))",0,True,True,False
88197322b1fffff,203,203,8,0,54.9428986189976,-1.647076892208758,531.415,"POLYGON ((-1.645884686002472 54.947245169350886, -1.6530831401345665 54.94609300610314, -1.654274784822544 54.94174620467802, -1.6482689104049268 54.93855180261797, -1.641071653327161 54.939703964963286, -1.6398790737433098 54.94405053025012, -1.645884686002472 54.947245169350886))",0,True,True,False
88197335adfffff,204,204,8,0,54.95324771450456,-1.582299222481324,531.415,"POLYGON ((-1.581101964833557 54.957592003897524, -1.588299743049157 54.956444367120646, -1.589496439623901 54.95209982639326, -1.5834962913876829 54.948903159010875, -1.5762997113694255 54.950050795759694, -1.575102081520932 54.95439509989809, -1.581101964833557 54.957592003897524))",0,True,True,False
88197320cbfffff,205,205,8,0,54.939439866683095,-1.6686707915908807,531.415,"POLYGON ((-1.6674802700871152 54.94378717016409, -1.6746789454553173 54.9426334973956, -1.675868905293276 54.938285942930555, -1.6698611253286557 54.93509229720062, -1.6626636466316689 54.93624596877525, -1.6614727513586056 54.94059328725272, -1.6674802700871152 54.94378717016409))",0,True,True,False
88197335e3fffff,206,206,8,0,54.95668836268786,-1.5607080290503053,531.415,"POLYGON ((-1.559509088482058 54.96103189790306, -1.5667066373240517 54.959885769249716, -1.567905016968635 54.95554198261284, -1.5619067806337423 54.952344561347275, -1.5547104303679737 54.95349069026409, -1.5535111179918457 54.95783424016217, -1.559509088482058 54.96103189790306))",0,True,True,False
88197320c7fffff,207,207,8,0,54.93597658572261,-1.6902653522040512,531.415,"POLYGON ((-1.6890765158448302 54.94032464206779, -1.6962754104138074 54.939169459431454, -1.697463684960194 54.9348211521902, -1.6914540010415926 54.93162826340087, -1.6842563027596587 54.93278344455194, -1.683067092239693 54.93713151595657, -1.6890765158448302 54.94032464206779))",0,True,True,False
