tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
8819733445fffff,615,615,8,0,55.00604502414731,-1.4850959089519555,531.415,"POLYGON ((-1.4838902129247094 55.01038389806778, -1.4910921093466816 55.0092445571834, -1.4922972441720568 55.004905431506856, -1.4863014148707392 55.001705883747626, -1.4791007200670079 55.00284522565698, -1.47789465307792 55.007184114279816, -1.4838902129247094 55.01038389806778))",0,True,True,False
8819733449fffff,616,616,8,0,55.00946078717918,-1.4634923802728812,531.415,"POLYGON ((-1.4622850009434265 55.0137989056582, -1.4694866584968453 55.01266107226562, -1.4706934767761763 55.00832270194392, -1.4646995692507738 55.00512240219657, -1.457499113690539 55.00626023690591, -1.4562913637942134 55.01059837002513, -1.4622850009434265 55.0137989056582))",0,True,True,False
881973363dfffff,617,617,8,0,55.012872028707655,-1.441889571815366,531.415,"POLYGON ((-1.4406805096399755 55.01720939148576, -1.4478819262888032 55.01607306522863, -1.4490904275663248 55.011735450521414, -1.4430984433963174 55.008534399401654, -1.4358982291144906 55.00967072726733, -1.4346887967674553 55.01400810462354, -1.4406805096399755 55.01720939148576))",0,True,True,False
8819733603fffff,618,618,8,0,55.01627874980313,-1.4202874896851772,531.415,"POLYGON ((-1.4190767451214787 55.02061535662117, -1.4262779188301486 55.0194805371423, -1.4274881026486925 55.015143678308796, -1.421498043411728 55.01194187643282, -1.4142980724428444 55.01307669781212, -1.4130869581029917 55.017413319146335, -1.4190767451214787 55.02061535662117))",0,True,True,False
8819733551fffff,619,619,8,0,55.00125509664894,-1.5415075883975065,531.415,"POLYGON ((-1.5403061938929257 55.00559571736305, -1.5475092790265599 55.0044526062979, -1.5487101118455593 55.00011173405112, -1.54270879339898 54.996914209489766, -1.5355069090911884 54.99805732078925, -1.5343051425355039 55.002397956394944, -1.5403061938929257 55.00559571736305))",0,True,True,False
8819733465fffff,620,620,8,0,55.00468216748848,-1.5199004844751929,531.415,"POLYGON ((-1.5186974052149724 55.009022033430725, -1.5259002567607192 55.00788043089018, -1.5271027744859669 55.00354031332835, -1.5211033739887148 55.000342035076734, -1.513901723646598 55.001483638143334, -1.5126982727295646 55.0058235189147, -1.5186974052149724 55.009022033430725))",0,True,True,False
8819733469fffff,621,621,8,0,55.00810471372274,-1.4982940849390245,531.415,"POLYGON ((-1.4970893213758352 55.01244382463252, -1.504291937296159 55.01130373026248, -1.505496139475404 55.0069643676463, -1.499498658512022 55.003765336319, -1.4922972441720568 55.004905431506856, -1.4910921093466816 55.0092445571834, -1.4970893213758352 55.01244382463252))",0,True,True,False
881973344dfffff,622,622,8,0,55.01152273641533,-1.476688395899336,531.415,"POLYGON ((-1.4754819484873205 55.015861092032516, -1.4826843267450862 55.014722505478034, -1.4838902129247094 55.01038389806778, -1.47789465307792 55.007184114279816, -1.4706934767761763 55.00832270194392, -1.4694866584968453 55.01266107226562, -1.4754819484873205 55.015861092032516))",0,True,True,False
8819733623fffff,623,623,8,0,55.01493623663267,-1.4550834234653574,531.415,"POLYGON ((-1.453875292659996 55.019273836697494, -1.4610774312184829 55.01813675760266, -1.4622850009434265 55.0137989056582, -1.4562913637942134 55.01059837002513, -1.4490904275663248 55.011735450521414, -1.4478819262888032 55.01607306522863, -1.453875292659996 55.019273836697494))",0,True,True,False
8819733607fffff,624,624,8,0,55.01834521544372,-1.4334791737450223,531.415,"POLYGON ((-1.4322693600032166 55.022682059696905, -1.4394712568261374 55.02154648770492, -1.4406805096399755 55.01720939148576, -1.4346887967674553 55.01400810462354, -1.4274881026486925 55.015143678308796, -1.4262779188301486 55.0194805371423, -1.4322693600032166 55.022682059696905))",0,True,True,False
8819733559fffff,625,625,8,0,55.0067383255474,-1.5331031863955105,531.415,"POLYGON ((-1.5319010406273657 55.01107842821557, -1.5391046098414627 55.00993607160105, -1.5403061938929257 55.00559571736305, -1.5343051425355039 55.002397956394944, -1.5271027744859669 55.00354031332835, -1.5259002567607192 55.00788043089018, -1.5319010406273657 55.01107842821557))",0,True,True,False
881973346dfffff,626,626,8,0,55.010163133208366,-1.5114946319846527,531.415,"POLYGON ((-1.510290801367979 55.01450248099333, -1.5174941361641765 55.01336163287237, -1.5186974052149724 55.009022033430725, -1.5126982727295646 55.0058235189147, -1.505496139475404 55.0069643676463, -1.504291937296159 55.01130373026248, -1.510290801367979 55.01450248099333))",0,True,True,False
8819733713fffff,627,627,8,0,55.01358341635785,-1.489886784450024,531.415,"POLYGON ((-1.4886812694381928 55.0179220089992, -1.4958843677785978 55.0167826690173, -1.4970893213758352 55.01244382463252, -1.4910921093466816 55.0092445571834, -1.4838902129247094 55.01038389806778, -1.4826843267450862 55.014722505478034, -1.4886812694381928 55.0179220089992))",0,True,True,False
8819733627fffff,628,628,8,0,55.01699917606087,-1.468279649903031,531.415,"POLYGON ((-1.467072450950758 55.02133701329865, -1.474275310797912 55.02019918110034, -1.4754819484873205 55.015861092032516, -1.4694866584968453 55.01266107226562, -1.4622850009434265 55.0137989056582, -1.4610774312184829 55.01813675760266, -1.467072450950758 55.02133701329865))",0,True,True,False
881973362bfffff,629,629,8,0,55.02041041338502,-1.4466732344537911,531.415,"POLYGON ((-1.4454643520172956 55.02474749495966, -1.452666971334134 55.02361117018867, -1.453875292659996 55.019273836697494, -1.4478819262888032 55.01607306522863, -1.4406805096399755 55.01720939148576, -1.4394712568261374 55.02154648770492, -1.4454643520172956 55.02474749495966))",0,True,True,False
8819733601fffff,630,630,8,0,55.02381712940069,-1.4250675442113123,531.415,"POLYGON ((-1.4238569787481001 55.02815345505303, -1.4310593554980056 55.0270186373521, -1.4322693600032166 55.022682059696905, -1.4262779188301486 55.0194805371423, -1.4190767451214787 55.02061535662117, -1.417865809676555 55.024951696856064, -1.4238569787481001 55.02815345505303))",0,True,True,False
881973355dfffff,631,631,8,0,55.00879321207671,-1.5463082567419504,531.415,"POLYGON ((-1.5451070449479516 55.01313355135649, -1.5523113312065833 55.011990440403004, -1.5535119811023257 55.00764984960326, -1.5475092790265599 55.0044526062979, -1.5403061938929257 55.00559571736305, -1.5391046098414627 55.00993607160105, -1.5451070449479516 55.01313355135649))",0,True,True,False
